"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-59.952867141658,-25.3895854948832,-69.4065201547031,8.07040729269694,-83.9778099239319,-81.7122985764325,-89.4167119778196,-52.1514610625694,-69.2147293495714,-57.3535431894405,-51.6711121194096,-74.3047944309499,-55.8787993589997,-50.4110148371415,-54.832858882141,-86.365883372277,-79.1815634666028,-52.8969054840736,-76.8274845277553,-73.8649334109926,-57.8255158074155,-66.1867363821692,-82.1292623120281,-59.7322820473231,-43.1765190433167,-83.5060856811126,-60.8780025361135,-76.5118240635548,-48.149495233515,-49.5449165440956,-43.0369420062389,-74.5207082405612,-74.9636721251825,-71.7851308255739,-65.7048034338224,-45.6579385455827,-84.4053478844642,-71.4718044988333,-92.3272585878026,-76.7180402744795,-54.3695556704565,-76.8771385032145,-60.9571291689376,-88.3618720139228,-56.1273740998728,-65.300040572016,-88.9088000199351,-64.5540019132568,-57.7055199703017,-64.0906769695983
-77.8760130721759,-35.0638503456661,-90.019348111392,-69.3621109031513,-106.974766140883,-107.501978598039,-118.13528132732,-64.7065297541107,-89.0594484503957,-74.5919516173241,-67.0323702271068,-99.123673168286,-72.3784990379666,-62.8641647429408,131.298028337576,-112.128887675563,-102.362780793288,-66.5778219573921,-100.95081838966,-95.4332092021015,-74.5641452873012,-86.8233234642859,-106.897500998425,-79.1593669187535,-53.0163687713224,-108.89102307726,-78.5530967439945,-98.7080200990443,-61.6214536436706,-63.6752682459254,-53.8002823890886,-97.5375343675389,-97.701062671392,-94.5879332621131,-84.5798430307477,-57.8580104536867,-108.932162467,-93.7916651309919,-117.526806811982,-102.873236830793,-70.1971852657797,-98.6862722204597,-77.5154515867573,-114.233513573345,-73.0280978153538,-84.0944115707684,-116.40003355264,-84.4633742856633,-74.3390942258059,-81.4812276099
-70.4737241690913,-28.5420160124282,-81.7523154044307,22.7321414396048,-99.9987433530001,-98.2654307095182,-105.9453245564,-61.7248448893659,-80.9022658254593,-67.0996911911693,-61.331770477843,-89.6866164253221,-65.9971996588046,-58.752045249387,55.6990347998603,-101.416903033649,-92.3277062882092,-59.6309547899093,-91.5978967924185,-87.1204434548341,-66.3706038537977,-78.3556107832314,-95.8382318274036,-69.6546597078376,-49.4601684124176,-98.3838639051995,-69.5088087079339,-90.5705707304549,-56.7347704629693,-56.3787672506714,-49.3695138988607,-88.735130571888,-88.4203038806675,-86.1488253483908,-76.0053619127769,-53.0405886150801,-99.5754775381015,-84.6673132466345,-108.672449856332,-90.952521671847,-64.4609588055863,-89.8864707923232,-71.3097215014933,-102.006125028797,-67.7226025150582,-74.8447267487766,-104.624720590278,-76.3035552499173,-68.4766519906055,-76.6991612240588
-15.249390084264,0.109298445337587,-17.5657458890116,34.9682340191991,-22.0050465913343,-22.076259830266,-23.4578499386434,-12.1468143451306,-17.6411901837828,-14.2130053028065,-13.1951830220152,-19.9156361513078,-14.1496227480592,-11.2542437609854,105.837330642848,-22.5004733297202,-20.5709700637475,-13.2906097951049,-20.4961126580989,-19.4015329532488,-13.96175230846,-17.0614393111562,-21.2521305493952,-15.3965153307643,-9.38511585708124,-22.4669795751666,-15.2918104917069,-20.4282863194684,-11.6137553911111,-12.1225551383696,-8.0876794315109,-18.9588223198985,-19.3586351918568,-19.2492932605258,-16.3041633558547,-11.7818180072386,-22.3331820246958,-18.8145288838845,-24.0613773647231,-19.8662160624329,-14.0523759792097,-19.529127049861,-15.5777339557392,-22.9371281447279,-14.3077621597414,-16.8343003462613,-23.0816295709565,-16.7278156496476,-14.7309840609921,-16.2926451811901
-21.8389030219916,-8.86718018846014,-25.8067158782625,6.92818063724988,-29.7699495228048,-29.5644971597284,-33.4564316799419,-18.5939452519529,-25.4345003181404,-20.3526328741062,-19.6919666336138,-27.555145644011,-20.0945374264034,-18.4228754629638,16.6944246481026,-30.9345187625651,-29.2248902396635,-18.6488584122869,-28.2728214530721,-27.8933417043754,-20.0692384151707,-24.5334613325795,-30.3597246376066,-21.113473286364,-14.4481183016584,-29.9139252254691,-21.6934036110986,-27.9773857568187,-17.4721886779945,-18.2042978744504,-14.0006696421484,-26.5878769687202,-27.0302225144573,-25.8964324572306,-23.2450852460703,-16.5655924289809,-30.0188818388168,-25.6307668986827,-33.0865180699298,-28.9222292815508,-19.6282854985423,-27.5329176923707,-21.6851007962381,-31.7592737252945,-20.1937962069147,-22.896955642696,-32.7416020542424,-24.2371146628586,-21.500151957776,-23.5818234816109
-38.0167084518556,-12.8348493215948,-43.3780016930934,19.8549437986547,-53.9958193078244,-53.1276776123612,-56.9567627166924,-32.6392708353793,-43.8879452342871,-35.2007125871968,-33.380236103052,-47.3618405601148,-36.3824785694318,-30.4404717696757,99.2076379049927,-54.3424225471218,-50.4263797684551,-32.0115020916319,-50.0751498457441,-46.7683372512417,-35.4869185097144,-41.8351744646087,-51.7064607694507,-37.3674102531871,-25.1917659401943,-53.5862929482042,-37.5126074659217,-48.7253504011147,-30.5986086007154,-31.0720633668978,-24.1447291931441,-45.6412032434561,-46.4444384188447,-45.5463722043246,-41.1667769872163,-27.7473574757868,-53.6665560379806,-45.5898518230471,-57.0987613163154,-48.2982985684755,-33.7789263481125,-48.2369329203889,-36.3659783586547,-54.1508396069623,-35.1654354031747,-39.8586034201456,-56.1038241163847,-40.6470279827758,-35.472472826986,-40.3475274999433
-27.6904344811673,-14.5196642820663,-31.9727963468771,-61.8612982690049,-38.9708757016075,-38.8509676318386,-41.2366912197285,-24.2183501391342,-31.6295107580606,-25.6682844329718,-24.2283968602033,-33.7603286674172,-25.5234242733295,-22.0621556366905,110.153809545699,-39.7690742786187,-35.4933229633669,-24.6111308490555,-34.6341838448201,-34.977050400948,-25.4195746991187,-31.3767594365763,-37.4138224491338,-26.2347967825847,-19.1809784377982,-38.0572211564849,-28.303031592548,-34.4699330595308,-22.0863904340062,-22.5617160257236,-18.882068438359,-33.354929768358,-33.7605687143649,-33.8189891679503,-29.2410640091801,-21.3972005675522,-38.4062861290151,-33.5442370437937,-41.1041918792782,-35.6662765874094,-25.4587801016841,-34.5846244462446,-27.2591175147984,-39.4287282372399,-25.6439275010046,-29.8713782790906,-41.208630760586,-29.6356459464151,-26.1952873640267,-29.926152048229
-13.777912914406,-5.08578824145956,-16.0463606603255,-0.964163223279532,-19.9265391964143,-19.1739995304338,-21.7484075135065,-11.8152897678191,-15.7440301087209,-12.7757009502616,-12.1498254020673,-17.3744423808992,-12.4132265219123,-10.8176979986263,157.356011003352,-20.4355367944415,-18.784337604711,-12.2499795864987,-18.5640974657223,-17.6369107943783,-13.172438018074,-16.2514868598449,-19.0288726056672,-14.3106052149028,-8.43390936867497,-20.2223619091891,-13.6237203905339,-18.3481812743634,-11.3206657649048,-10.4612029664593,-9.41177625823592,-17.4361514499793,-17.1945357992635,-17.1292824086033,-15.336020370409,-10.2312175619089,-20.2299248354511,-17.1249803427173,-21.4285479016911,-17.8155999614832,-12.6197380348516,-18.2195820930291,-13.9481920501985,-21.261878518325,-12.5312260683377,-14.7353266058526,-21.4917577870071,-15.1779771144835,-13.5848569514594,-15.5000254741196
-54.0499893276805,-26.3790684369216,-63.6863672305479,-82.8306074985555,-76.940934121638,-75.6714154449718,-82.7800296612499,-46.020124280423,-61.3958341644506,-50.4776476768024,-48.2862924617543,-69.3074253719351,-50.4618688325354,-43.3196904791315,201.193214758298,-77.5555682272455,-72.2006848947455,-46.7017897406716,-70.3327156046052,-68.3156308771517,-51.9390743982806,-61.2153502371475,-76.1329590505061,-53.0803315998449,-37.9173372268174,-76.5505073465608,-54.5584143704596,-70.1996703381133,-41.0861341659912,-44.1900318242363,-36.0564383328705,-66.7166540015158,-68.3564274462074,-65.7704436183239,-57.8729339179531,-40.0020558846535,-76.6949970149952,-65.3992198640861,-83.2803820297855,-70.7565357640267,-49.7059808982401,-68.6823693416578,-54.9327701234849,-80.0907518869026,-49.1735271436712,-59.472299147332,-82.1161475063295,-58.8481505023858,-50.9448588706011,-57.8510463704933
-23.8574652194089,-9.28745187171829,-26.8206349648072,-6.36463441058224,-33.1996534055786,-33.2359362580026,-35.3279301657843,-20.3307162848926,-27.2987212886351,-22.8299782136544,-20.8581660969083,-29.4525655158262,-21.8315909575242,-18.9310827890893,-2.02095344165808,-33.47002133243,-30.5923110102501,-19.3176864301613,-31.2832335940669,-29.5937260321633,-22.0395038490925,-27.5922965493053,-32.7424526929097,-22.960462390025,-14.9777474023605,-33.0537703171475,-23.6295206140184,-30.9167429600394,-17.7958567440968,-19.0037696983631,-15.7357422332239,-29.7890469920382,-29.402100127451,-27.6236783585417,-26.1462045270486,-16.8101178324093,-33.7158888066815,-29.3256672583415,-36.3510792468056,-30.41256327022,-22.2558022693767,-30.0324197063425,-22.654941500185,-34.6414634437288,-21.6317557489733,-25.0661010020111,-36.0044063442547,-24.551792277753,-22.6102360927346,-24.7424637644252
-28.7964272658157,-14.8654611245108,-33.456786358827,-63.2741228961111,-40.8866080078339,-40.3246435535769,-43.4686210555273,-24.9631322356138,-32.7927724135387,-27.3013614793363,-25.3482798872151,-35.8562179227595,-26.2794492062303,-23.4920321836854,-30.1706939088858,-40.8467306457984,-37.1730036890873,-25.1999615305585,-36.760337818015,-35.9191998753977,-26.6317336940726,-33.3430575273913,-40.2865612321553,-27.9870548715291,-19.7824176621101,-39.555839604671,-28.2929159132778,-37.407650215951,-23.7855789402128,-23.9446104657806,-19.1656556332857,-34.3244373870222,-34.8988869354817,-34.4781214980381,-31.3186483951786,-21.417191543527,-40.4264563818363,-35.0157736101536,-42.9788324052055,-36.9563717057731,-26.9775448265897,-36.5393102516346,-28.9866338145111,-42.6221335045749,-25.9825815971799,-29.5658811990222,-43.0517274625531,-30.9401875253118,-28.837338273802,-30.4228493308161
-85.7098202910689,-42.1453521659113,-99.3095059186944,-152.086358831258,-118.625342401883,-118.989510199089,-128.714645844517,-73.9182974432869,-97.655377883811,-79.5083759322432,-74.9222682424761,-106.655393274451,-79.8732168067797,-70.5011255138268,276.482797811442,-121.548499266859,-113.387745298504,-73.2467937053547,-109.119364741067,-104.760074088833,-81.4978763676993,-97.2900874631336,-116.111384718058,-84.0691044221543,-57.2982376168588,-118.275348395984,-84.3583104012006,-108.996489100786,-67.5179683897327,-69.8413145303896,-59.5900908409627,-102.997528276866,-105.742107497209,-102.347424296435,-91.6068228904953,-65.635970801942,-119.488386347591,-102.171288091682,-128.204247563466,-108.152045789267,-78.4871658399721,-107.888089587744,-85.1913775133612,-123.050964376736,-78.9881258114252,-90.3360040619295,-128.928564738519,-93.1555596504884,-81.5652036203407,-90.3448769768549
-20.3860143199756,-5.28453512053406,-23.0189743392173,13.1785596913241,-29.2730431731689,-29.4314192841069,-31.5381932011721,-17.5481345687918,-23.9490440753998,-19.6066279409467,-17.3054435897801,-26.355327734539,-19.0620247239742,-16.9047064843104,4.43466678865869,-30.3932067250116,-27.3816042032716,-18.041022007808,-27.5208477624008,-26.3518058566001,-19.2993696961092,-23.5151057327273,-28.8728192325324,-20.7740563024273,-13.5520892879567,-29.7141535144224,-20.4974784969877,-25.8599196370163,-16.4137045657005,-16.2961487590867,-13.2507286634452,-25.2436625239104,-25.3413450045781,-24.9252201065526,-22.9157303400934,-15.0981522680903,-29.4770507759137,-25.4326436172419,-31.1982315166572,-27.2992349307481,-18.1147192795416,-26.631777162191,-20.883731708208,-29.2711048246702,-19.6614276881806,-22.6156303649125,-31.2068481599917,-22.4848833204361,-19.2204089848401,-22.4540617140082
-5.50004459883911,-0.257069440467589,-5.90451053162078,-5.95974907135038,-7.31636434084338,-7.77994645494819,-8.27703088091094,-2.77492451847636,-6.56880113181842,-4.88013620117245,-4.45657903948877,-6.81918915748885,-4.83041956376372,-2.48826017556539,-7.40774317274467,-7.61291343202912,-7.22394723648204,-4.02704113791746,-7.12285822701311,-7.04053504591173,-4.63971087078671,-5.68132597836592,-7.55649418176666,-5.11730958211366,-3.64668601748542,-7.84074461736772,-5.10466309599094,-7.04554130050541,-3.35844056291147,-3.67613617894871,-3.23076777429163,-6.05752341977078,-6.89704206575148,-6.33621264953779,-6.00440848225526,-2.29070345411825,-7.57702373909648,-6.90423903932576,-8.30416329166938,-7.3502289649975,-5.02550112446914,-6.73478768590676,-5.38802675195015,-7.89422737138579,-5.28384959322632,-5.47628304924393,-8.26800524417485,-5.79122975225904,-4.87313494076432,-5.56011245119904
-19.3607749206536,-6.8761513634696,-22.1200965278754,31.9842414842421,-26.8662424646102,-26.4934309520811,-29.6588806954816,-15.973780644949,-21.582464649115,-18.1285702812752,-16.545847430249,-24.1718310523955,-17.3788154844023,-15.7786401141657,339.865743956868,-27.5005354945901,-25.4509012354809,-16.5558249668478,-24.3143189414768,-23.2880626537678,-18.1862679410365,-21.9987386627133,-26.9925215985099,-18.9226222397694,-13.2609474953254,-26.859532644266,-19.8180206510628,-25.4159266653788,-14.1308632812032,-14.4855768620615,-11.9610413148455,-23.6533420143923,-24.043068591687,-23.0512052838269,-21.1231583660041,-14.0152001831367,-27.0521645173003,-23.2716114606098,-29.2050850365322,-25.8519974871807,-17.302047768714,-24.2714454567573,-19.0823799676764,-28.2486649472771,-17.5218723950662,-20.4444759517483,-28.5427807113941,-21.0487883283674,-18.4496489104732,-20.6665362296571
-41.6480180629068,-20.501661311581,-48.026961098726,-32.3162145796541,-58.4210913261306,-58.3392926719882,-62.5674682900565,-36.7391948377433,-48.1434011568806,-40.033835180312,-38.5206081904605,-52.4934022669792,-40.0072820726347,-34.2353759432187,94.2454795906542,-58.7945370028703,-55.2864502892929,-36.3032679925192,-53.7834467366979,-51.5287619895825,-40.3397130801589,-45.6336632435499,-56.5000307473412,-41.6457208820379,-29.9353280238138,-58.3254111769318,-43.2145853178839,-53.6645287520413,-33.9697922343582,-33.7292725300595,-29.5710450344979,-52.3276141381141,-51.3250631124874,-50.3531003032286,-44.9668842092325,-32.2996085033017,-58.5457481036637,-50.748388160777,-62.3192646311027,-54.9088302077681,-38.3822565469287,-54.3280314897049,-42.629085914935,-62.2816545801567,-37.7643652297235,-44.1573599464899,-62.1529013316284,-45.5885504065116,-40.4393188575205,-43.6320006097602
-11.4393493407143,-3.90849617973537,-13.5844199766085,18.035046610009,-16.0390580574533,-16.1344944456157,-17.6285753623507,-10.21732390126,-12.5636721325047,-10.7747931987307,-10.6568386134968,-14.1970963250818,-10.9108027303753,-9.4909237514432,156.443443994297,-16.8929932876476,-15.1581002079896,-9.60778785022833,-15.1134804153566,-14.0900019881732,-10.8573476063864,-13.2705685267625,-16.0107173569339,-11.4506399294322,-7.79629600595879,-16.2614395344024,-11.0222641309031,-14.5888504239399,-8.80519034615825,-9.34092802915644,-6.794105998173,-13.8171503671672,-13.6759373249652,-14.0663092153538,-12.7631946920405,-8.63873049878237,-16.206917717151,-14.1607073500936,-17.7219992574369,-14.7932397465807,-10.1640898202585,-15.0217425293776,-11.2111844599655,-16.8720500663487,-10.9758266907027,-12.1378641986625,-17.0501879146761,-12.8829679010005,-10.790570473649,-12.1771775938121
-61.4255985560198,-24.6127649112853,-72.3145772990245,13.2471472485482,-85.7866560888671,-87.2600634240129,-94.1375941525835,-51.8636710629426,-70.4734594826373,-57.5453476923009,-54.931508647386,-78.1531794837611,-58.9691494230857,-51.1048776862129,384.657994455191,-89.9752789420861,-82.4973830120017,-53.2671614721525,-79.9008522895782,-77.6086172923703,-59.6403716719647,-70.9279865325019,-85.4847123287111,-62.4072042099353,-40.6857482979392,-85.3919283691956,-63.0670331445793,-79.0691917449579,-47.7668350122648,-49.7854323758048,-42.7566992535682,-75.0875640928693,-77.3493343054581,-75.4216659671073,-66.0300835009668,-47.3534211180467,-88.1009497225986,-76.2570510201735,-94.8671396495682,-81.3901159894467,-55.6648328161538,-80.3794261551028,-62.8347066816795,-91.3643901439248,-57.3783242725233,-67.2083265656755,-92.5639416669721,-67.2669849091905,-58.8224268108728,-66.746098766251
-61.4129545874999,-24.7103529828537,-72.2976279492552,13.7867183656505,-85.6733558329452,-87.2938094473202,-94.277177922538,-51.7191562994769,-70.6043698609567,-57.6357142994084,-54.8052454777151,-78.1542681209322,-58.8773639719994,-51.003992193013,388.102290240408,-89.9645035306421,-82.642569686459,-53.4397473729611,-79.8332124264794,-77.7006164643747,-59.5171686047574,-70.9673532236593,-85.5119537503302,-62.4228235571348,-40.4876898007496,-85.4962346869106,-63.1580332885629,-79.0557889899802,-47.7013673844652,-49.7337505096056,-42.7045745875788,-75.1695235209281,-77.5051393792805,-75.3598476240687,-66.0340758517461,-47.297259389447,-88.2022143601754,-76.3168721505795,-94.9530859725035,-81.1914035346603,-55.551253117688,-80.2940321327181,-62.7768710944023,-91.3576004314049,-57.3818054329764,-67.1430960434873,-92.5496065521385,-67.3069865627157,-58.781228795431,-66.7599255184065
-19.7610481173985,-6.72244149012146,-22.3006121517945,14.8020742534846,-25.9601034132975,-26.8378617134459,-28.779739492002,-15.5705293803144,-21.9999956616906,-18.6449094548528,-16.4647073134214,-23.51989817342,-17.9060447408497,-15.382974774595,189.675434314539,-27.4309931806395,-25.1443766171158,-17.1039369998602,-24.5190544646623,-23.3485331848134,-18.0975101494044,-21.3324716100511,-25.9603148319349,-18.6303368989981,-12.3914219436757,-26.7192148297472,-19.2014530944207,-24.5473811916662,-14.6057861946369,-15.1052423982379,-12.0411729038212,-23.0000129891697,-23.2216052293533,-22.9435257250128,-20.3593980596696,-13.8531076562341,-26.8126631265225,-23.2379172268786,-28.8285009030935,-24.6259122892065,-16.9537716189024,-23.6806620481336,-19.3389618589497,-28.1195895640095,-17.3910659955044,-20.3804203868619,-28.0944097835013,-21.2142665431266,-18.1015864979112,-20.2983796476325
